,Text,oh_label,misspells_count
927,  Thanks for heads up.  I got your message about the Members Association.  I think I do need assistance.  There seems to be a  gang that has already formed around me and visions of the Star Chamber are in my head.  What do I do? ,0.0,0.0
928,"  :I suggest you present a brief summary of your case @ Wikipedia:AMA_Requests_for_Assistance, making sure to include relevant links. ( |  | contributions) ",0.0,0.0
929,  == Too many parentheses. ==  It sounds to personal with all those parentheses. Can someone please clean that up?,0.0,0.0
930,"`Since the mathematical pi is the best known, surely it should be second on the list, under the letter?  Is there some reason the movie gets ``π`` but the letter, number, and meson get ``pi``? Surely all four should just be wikified in a REAL-LINK|π form? (I don't know about chemists and pi bonds.)`",0.0,0.01
931,"`  *Actually, there is no vote for deletion right now. They  put an ``importance`` tag on it, but that's not a vfd. As for changing it to fit Wikipedia, the main thing is that right now the article on Wikipedia is essentially the exact same as the article on the website. The problem with that is that Wikipedia is not a ``mirror``. It's not there to be another housing for an article on a website. So basically, change the word order around or add more links or something to make the 2 articles fundamentally different.  `",0.0,0.0019120458891013384
932,"`Certain none of the responsible people were interested to take credit for those insignificant bridges.  The term ``mukim`` was certain the Malay name for the area smaller than the district level. In Malaysia that term is still in used on the maps. For instance there is a place know as Senai in the State of Johore.On the Map it is listed as Mukim of Senai. The Roman numeric standard was an older form of numbering adopted for used by the the British from the Latin. For instance  I (one) to X (ten), V (five) and III(three). So when the figure of XVIII is exactly 18 by our new standard. Therefore the name Mukim XVIII of Ang Mo Kio signify the area located on the Map. Presently it not the site of the New Town of Ang Mo Kio but just next along side. It was the housing estate built by the United Overseas Land Limited known as ``Faber Gardens``. This was the kampong area where our old attap dwelling used to stand at No. 126 A Lorong Kukus.  In conclusion I suggest that the name of Mukim of Ang Mo kio is far older than the new Town of Ang Mo Kio. It is highly likely than the name was chosen by Town builders following that original name on the Map.    `",0.0,0.01549053356282272
933,  According to the latest DSM-IV-T-R social anxiety disorder is now only called Social Phobia. That's the official name governened by psychiatrists and psychologists. Should we think of reverting the name to the official title? -  ,0.0,0.008658008658008658
934,"There are 14 subtests to the WAIS-III,  Can I change it on the main page?",0.0,0.0273972602739726
935,"`: JEWS JEWS JEWS *graps forehead and begins rocking back and forth* JEWS JEWS JEWS!!!  If you haven't noticed, most 'aryans' are moderately liberal and more than likely wikipedia is administered by 'aryans' with liberal beliefs.  If you want to prove somebody wrong, then don't begin pointing fingers at invented scapegoats out of emotion, although I'd love to see whatever proof  you have that wikipedia is controlled by ``jews.``  Also please try asking random ``aryans`` in the next crowd you're in if they feel that ``miscegenation`` and censorship should be allowed.  You'd be charmed at the results, maybe.     `",0.0,0.011308562197092083
936,", 19 Feb 2005 (UTC)  :::The article has been severely edited over the past few months in order to be less dependent on information coming from the WTA. However, since the WTA is one of the leading transhumanist organizations, I don't think 4 links are excessive.  16:47",0.0,0.011152416356877323
937,  ==Good work== Your recent edits on History of music were excellent. Good job )  ,0.0,0.0
938,"  Andy, thank you very much! )  What are the locations of those lost buildings?  All in Aachen?  I was wondering if the Holy Roman Empire was supposed to be inclusive for the whole of Western Europe, such as unofficially having traditionally independent places as England and other Catholic lands as subdivisions during that time.  The reason being, that there was only one emperor during those times(in the West) and only after Protestantism did multiple emperors become a feature of Western Europe.  Was the King of England a Sovereign during the time predating the Anglican schism, or was he subordinate to the Holy Roman Emperor?  I postulate this, due to the fact that the Cardinals and Archbishops were subordinate to the Pope and figured that there's some part of history not being told to enough children.  Wouldn't that be a reason to break with the Vatican back then?  Once Henry broke with the Church, he was able to incorporate Wales and the Royal House changed from province to surname.  I was thinking that the provincial royal house like Anjou, Blois or Normandy is a Continental style.  Once England broke away, they went to personal names like Tudor and Stuart...even though Henry was technically of the House of Richmond.  Once England had become the center of another empire, just of its own, they reverted to usage of provincial houses.  So, what do you think...Am I right?",0.0,0.0
939, like Hanover and Saxe-Coburg-Gotha,0.0,0.02857142857142857
940, Please do not move this page without discussing. This is by far the most famous and important DPP. The others are defunct or newly established.  ,0.0,0.00684931506849315
941,"`   == Ward Churchill is Not An Indian == I am an enrolled member of Cherokee Nation of Oklahoma and I used to work for the BIA. I added into the article the written opinions of people that have researched Churchill's Indian ancestry and 99% of these Indian folks point out that Churchill has not provided the basic information required to prove that he is an Indian. I put it up last night and it much of it was taken down early this morning. It was information where I provided sources for the comments. I understand that what I wrote can and should be edited. But taking out information that provides sources and citations seems to be an attempt to stifle the information. Dear Fred Bauder, it IS fair to ask if Churchill really is an Indian. He is taking away from actual Indian people the ability to speak for themselves. He has build his whole career on being someone who has experienced the oppression of a minority culture. It is similar to a white middle class Protestant person from Idaho was writing books about himself being a Jew in Hitler's Germany. And don't even say that I just made a inaccurate analogy because Churchill himself compares and uses Hitler and Nazi analogies. I'm sure that is how you learned about him in the first place because he made this most recent comment about 9/11 victims are all ``Eichmann's.`` Look, providing information about whether you are an Indian or not should not be that difficult. Why? You have Indian parents. It is simple as that. Even if you don't have brothers and sisters then you have Indian parents and your parents have brothers and sisters. Correct? Why doesn't anyone in Indian Country know any of these people? This is NOT a cheap shot as you indicated above. It goes to the heart of who he claims that he is. As Suzan Harjo pointed out: Churchill is taking jobs and speaking engagements from real actual Indians and building a whole career on it. Those jobs and speaking engagements should go to actual Indian. Also, Harjo made the point that Churchill's comments are having a backlash and where is that backlash going? On to Indian Country. Look, no one believes that he should not have the right to say what he wants. We all believe in the First Amendment even if it is difficult speech. However, just don't run around and claim that you are an Indian when you aren't and that you personally have been oppressed. Let's say that I am a white person that lives in Kentucky and I attend a Baptist church and my parents came the United States from South Africa, do you really believe that I could run around and write books on Irish experience of oppression in Belfast? No. But that is what he is doing. And you are calling it a cheap shot. It is not a cheap shot. It goes to who and what he is. He is what we call in Indian Country a Wannabee. There is a whole tribe of Indians called the Wannabee Indians and he is the Chief. The people that making the complaints about his fake Indian heritage are not conservatives by any stretch of the imagination either: Suzan Harjo (worked for Bill Clinton), Dennis Banks (Founder of the American Indian Movement), etc. He can say wherever he wants about 9/11 or America, but he shouldn't lie and claim that he is an Indian when he isn't. And schools like the Univ of Colorado should do a better job of doing there homework when they hire a someone and put out to the world that he is an Indian because he isn't.Keetoowah `",0.0,0.0014585764294049008
942,"  :I am sorry that your edits were removed from the article. I did not remove them, although I did think about how to edit that material. I will look further at what you wrote on my talk page when I get a chance. I am in agreement with your distaste at Ward Churchill putting himself forth as a spokesman for the Native community but even more at those who have accepted him as a spokesman, like the people at the University of Colorado who put him on a fast tenure track, bypassing others, most of whom were not even interviewed. However, judging from his appearance I do think he probably has some Native American ancestory and feel we should take his word for it. The real issues have to do with his actions and ideas.    ::Thank you for the response.  I don't disagree with his right to speak.  I don't agree with a lot he has to say, but that is irrelavant. He does have a First Amendment right to state it.  I just believe that he should be held out as an Indian, when he isn't.  That's all. And I don't believe that we should take his word for itconcerning his alleged Indian heritage.  I know that you have your opinion concerning that and that's fine.  I'm not trying to convince you but it IS an issue for most people in Indian Country.  I forward to your respons. ",0.0,0.003137254901960784
943,"  ==Euskaltzaindia== Could someone take a look at the new article Euskaltzaindia and see if it needs to be fixed up, altered, or just redirected here.  THanks.   ",0.0,0.018518518518518517
944,"`  == Greebles ==  Hi, the ``greebles`` weren't computer generated nonsense figures, per se, but sets of stimuli created to form different ``races`` or ``kinds`` of greebles noticeable only by experts. Greebles themselves did not activate the fusiform in anyone, but only in Greeble experts. That was the significant finding, that the fusiform was activated in greeble experts, but little activation in novices.  Oh, and sorry about sounding too academic, I paraphrased lines from my honours thesis!`",0.0,0.016
945,"`Again I have to express disbelief that the zealous guardians of this article genuinly  believe it to be neutral, in its current form. Come out of the closet, do not be ashamed of your motives, admit you feel it is humanitarian and noble to defend Saddam being called ``A rising star in the revolutionary Ba'ath Party``, (mention for his trial as a war criminal and on what suspicions), while Arik Sharon is termed ``The Butcher of Beirut``, with every mention of the mere attempts for his trial as a war criminal all in the same Encycolpedia,   I am mystifieed for the moral ground here; justify them instead of hiding behind a procedural beurocracy.   Why is it so important to pretend neutrality? in 100 years, Israel shall be gone anyway but your earnest efforts to that end shall go uncredited and unrewarded.  Be proud of your motives, so that one day, you will be to tell your grandchildren by the fireplace, ``In my small way, I was part of that.``   or perhaps I am wrong after all; not humble care for the future- but mere cowardly mathematics, weighing the traditionally shorter lifespan afflicting   detractors of Iraqi leaders, compared to the relative safety and spoils of criticisizing Israeli figures?  And as to this: ``As far as I know, privilegied relationships with African or Middle-Eastern strong-man regimes is a trademark of the ``old Gaullist guard`` ...``  Is ``as far as I know`` sufficient for references? as far as I know, Jaques Chirac, President of France, was a prime supporter of Saddams nuclear enrichment project,  and not some anonymous old guard. why, here is an article with photo of the two civil rights champions in one of their favourite hangouts: a nuclear reactor. Ah the good happy days   Also as far as I (and CNN, but too bad they don't have Wikipedia block rights) know, Saddam ordered His Air force to Chemical bomb 60 Kurd Villages, which you continously block. Why is my as Far as I know not as good as your as far as you know?   CNN Report on Iraqi Kurds CNN Map    `",0.0,0.006442021803766105
946,", discussing Sartre and Edward Said, no doubt,",0.0,0.0
947,", before the Israelis had F-16s",0.0,0.0
948,       ,0.0,0.0
949,"`The whole ``Santana Lopes' leadership was made difficult by...`` paragraph is a mess. It's a clear apologetic approach of mr.Santana's performance as PM, non encyclopaedic and frankly it seems like the result of whiny supporters comming for the rescue of their beloved leader's page. What the hell are these non-encyclopaedic considerations about mr. Santana's politics and cunjuncture doing about in this page? Sure enough, they may be debatably true, but there's a lot more to the portuguese economic situation than just the apologetic ``the previous government had left the country’s economy in a poor state``-WTF is THAT?!! Consider deleting the whole thing, I really don't think it's salvageable. `",0.0,0.01278409090909091
950,"   ===Evil?===  Nothing about how Yoga is seen as evil by many Christian churches? Nothing about how yoga may lead adherents unwittingly, into devil worship (say some Christians)?   ",0.0,0.0
951,"`     From the Village pump:  ===Quote marks in article title?=== I have created an article for ``Live free or die`` - the delightfully quirky state motto of New Hampshire. The question is: Should the title have quotation marks in it?  I didn't put them in because it seemed weird, but since the title refers to the words as words rather than their meaning, maybe they should be there. I can't find other article titles that are phrases to act as guidelines, although that's probably just due to lack of imagination on my part. Any thoughts? -  15:04 27 May 2003 (UTC)  : It won't be an issue like that. You can't have double quotes in article titles. You can have single quotes in a title, but I wouldn't recommend it for this case, just the bare words. Furthermore, I would suggest having the actual article at State motto of New Hampshire, New Hampshire (motto), State motto (New Hampshire), or something like that, and Live free or die as a redirect to that.   15:10 27 May 2003 (UTC) :: P.S. Hmm, judging by the single blue link I now see above, it looks as though someone else has pre-emptively disagreed with me, though. ;)   15:12 27 May 2003 (UTC)  :::There is, it turns out, already a List of state mottos page. I linked to Live Free or die from there. I'm not enthusiastic about titling the article some variant of New Hampshire (motto), since nobody cares about state mottos as such - in this case people are vastly more likely to have heard the phrase and want to find out about it, and IMHO the article title should reflect that approach. But I'm not wedded to the idea, since a search on the phrase would find the article either way   15:25 27 May 2003 (UTC)  : See Wikipedia talk:Naming conventions (slogans), where some discussion/voting on the subject is under way. I recommend Live free or die, myself. `",0.0,0.0021941854086670325
952, for information about people with reduced hearing ability. * Deaf culture for information about the deaf as a culture.  ,0.0,0.0
953,`  == Shopping centre ==  Was Dundrum shopping centre the second in Ireland? It says here mid-1970s.  The Crescent Shopping Centre in Limerick was opened in 1973.   ♣  `,0.0,0.023668639053254437
954,"`  I'm going to remove the notion that the ecliptic didn't cross Ophiuchus before 1930, since it is clearly contradicted by  this: Ophiuchus  The story seems to be that before 1930, the area that now only belongs to Ophiuchus belonged to two or more constellations. In order to formalize it, astronomers had to choose one. If they choose one of the astrological signs, they would avoid angering astrologers. If they choose Ophiuchus, one of the most important documents in astronomy, Kepler's ``De stella nova in pede Serpentarii`` (On the New Star in Ophiuchus's Foot) would still be meaningful to future astronomers. They would also honor Kepler and Ptolemy who first described the constellation over 1700 years earlier. It comes as no surprise that they acted as they did.  01:18, 2005 Feb 24 (UTC)`",0.0,0.003740648379052369
955,"`   == Ward Churchill Admits that He is a Lying SOB ==  :Dear , Ward Churchill admitted in front of dozens of reporters and in front of TV cameras, last night, February 22, 2005, that he is NOT in fact an Indian.  He has been lying about his heritage for many, many years and people like me, who live and work in Indian Country everyday, have known for years that he was out and out lying about his heritage.  I repeat:  Ward Churchill during his speech at the University of Hawaii admitted that he is NOT an Indian.  The comment, word for word, was published in the Honolulu Star-Bulletin, Vol. 10, Issue 54Wednesday, February 23, 2005 Churchill attacks essay’s critics by Craig Gima.  I'm going to attempt to be gracious but I have to say that you and  missed the boat on this one.  I'm not going to do it tonight because I do need sleep, but there is going to be huge re-write of the article tomorrow because the article is just flat out wrong now.  These ``allegations`` of ``fabrications`` have been provable facts of fabrications.  It calls into questions so many other things about the guy.  What other things is he out and out lying about???  But more importantly the way that the section on his fake Indian heritage needs to be completely re-written.  Considering the arrogant and sanctimous way that he has treated people like me in Indian Country who dared to question his Indian heritage claims over the years, I think that Indian heritage section needs to play a more centralized role in the article and tomorrow that role is coming.  So many peoplewho do NOT even live in Indian Country, who do NOT work in Indian Countrymade the claim that to dare question the great Ward Churchill's fake Indian heritage was a ``cheap shot.``  We have been hearing that from non-Indians for many, many years and now Churchill has admitted that he lied about it for over 20 years.  He claims that it merely a misunderstanding created by some sloppy reporters.  That is a damn lie too.  He has been claiming Indian heritage for over 20 years.  It is written on either the front cover or back cover of his numerous books.  He refers to the fake Indian scam in newspaper article after newspaper article.  He committed fraud when he applied to the University of Colorado.  The Denver Post has published his employment application and on that application he claimed that he is Indian for affirmation action purposes.  That is a damned lie.  There is going to be re-write and Jodi Rave's comments are going back in and all the rest.  Your attempts to stifle the topic has ended by Churchill himself.- `",0.0,0.0015420200462606013
956,"`  ::You have a serious problem here - how can anyone possibily define one single ``Jewish position``? . Regarding your claim that Hebron is a ``Jewish city`` - as you well know the Jewish community in Hebron has been a minority for hundereds of years. Calling it a Palestinian city makes no judgement on who should live there and who shouldn't because the term ``Palestinian`` is a nationalist term with no direct religious implications. I happen to agree with you that ``The State of Israel does not have the authority to decide what is a Jewish city and what isn't``. The question remains: considering that Palestinian Arabs make up the vast majority of the population of Hebron and that the government of Israel designates it a Palestinian city, what justification is there for calling it a ``Jewish city`` other than an explictly racist one?  `",0.0,0.004711425206124852
957,"`  == Mascot ==  The other day, I listed ``Keggy the Keg`` as our (Dartmouth's) mascot and provided a link for him. Somebody named dpdsmith took it down and claimed that it was a ``one time only joke mascot created by a campus humor magazine.`` While Keggy the Keg was created by Dartmouth's humor magazine, he is in fact the mascot of Dartmouth College.  Keggy was conceive partially out of the student body’s growing disgust by the ever increasing ineptitude of the current college administration and it’s over zealous attempts to ban and censor anything and everything that could possibly offend anyone. Keggy is by no means a “one time only joke.” He made his debut at the homecoming football game of ’03 and since has attended almost every football game and most hockey games.  Students all over campus can be seen sporting the attractive Keggy T-shirts which depict the lovable fellow drinking from his own tap and have the words “Get Pumped,” and “Go Kegs” written on them.  Further evidence of Keggy’s legitimacy can be seen by that fact that snow sculpture for the most recent Dartmouth Winter Carnival (’05) was an enormous pirate ship which was christened “Captain Keggy’s Carnival Cruiser” by the student assembly.  While Keggy may not be recognized as the official mascot by perversely politically correct and out-of-touch-with-reality administrators, Keggy instantly reached iconic status at his first homecoming game, and has since found a permanent place in the hearts of the sons and daughters of Dartmouth.`",0.0,0.006557377049180328
958,"`::Dear , Ward Churchill admitted in front of dozens of reporters and in front of TV cameras, last night, February 22, 2005, that he is NOT in fact an Indian.  He has been lying about his heritage for many, many years and people like me, who live and work in Indian Country everyday, have known for years that he was out and out lying about his heritage.  I repeat:  Ward Churchill during his speech at the University of Hawaii admitted that he is NOT an Indian.  The comment, word for word, was published in the Honolulu Star-Bulletin, Vol. 10, Issue 54Wednesday, February 23, 2005 Churchill attacks essay’s critics by Craig Gima.  I'm going to attempt to be gracious but I have to say that you and  missed the boat on this one.  I'm not going to do it tonight because I do need sleep, but there is going to be huge re-write of the article tomorrow because the article is just flat out wrong now.  These ``allegations`` of ``fabrications`` have been provable facts of fabrications.  It calls into questions so many other things about the guy.  What other things is he out and out lying about???  But more importantly the way that the section on his fake Indian heritage needs to be completely re-written.  Considering the arrogant and sanctimous way that he has treated people like me in Indian Country who dared to question his Indian heritage claims over the years, I think that Indian heritage section needs to play a more centralized role in the article and tomorrow that role is coming.  So many peoplewho do NOT even live in Indian Country, who do NOT work in Indian Countrymade the claim that to dare question the great Ward Churchill's fake Indian heritage was a ``cheap shot.``  We have been hearing that from non-Indians for many, many years and now Churchill has admitted that he lied about it for over 20 years.  He claims that it merely a misunderstanding created by some sloppy reporters.  That is a damn lie too.  He has been claiming Indian heritage for over 20 years.  It is written on either the front cover or back cover of his numerous books.  He refers to the fake Indian scam in newspaper article after newspaper article.  He committed fraud when he applied to the University of Colorado.  The Denver Post has published his employment application and on that application he claimed that he is Indian for affirmation action purposes.  That is a damned lie.  There is going to be re-write and Jodi Rave's comments are going back in and all the rest.  Your attempts to stifle the topic has ended by Churchill himself.-   `",0.0,0.0015735641227380016
959,"`  *someone who speaks modern Modern English is never said to have an accent (except maybe facetiously by those with thick regional accents) And by linguists, who acknowledge that everyone has an accent. As for using  to represent the American vowel in ``caught`` (for those who still distinguish it from ``cot``), J.C. Wells already does that in the Longman Pronunciation Dictionary, though in his case it's probably to emphasize how much more open the vowel is in American English than in British English, for which he uses traditional .  `",0.0,0.0018450184501845018
960,"  == Some personal observations here: == Put a summary of it into the Roots of Christianity; perhaps a whole subsection thereof.  If the Zoroastrianism part is included, then so must the Egyptian especially since the Hebrews were long associated with Egypt back to the Hyksos invasion.  It would be POV to disclude this factor, considering the trail of monotheism left by Akhenaten and adopted by the Hebrews.  I myself don't know much about Zoroaster, but I certainly recognise much of the Egyptian issue and I'm more of a casual researcher.  It seems to me that Zoroastrian elements are tied to the Persian background, but it would be prejudiced to say that the Egyptians have no basis when they long dominated Palestine.  The Greek Pharaoh himself patroned the Septuagint in Alexandria.  I find the bigotry towards an Egyptian root of Christianity to be entirely unfounded when so much of Egyptian culture was adopted by all peoples in a certain radius outwards.  Perhaps this lies in traditional ideas about race; that the Hamites of Africa have not contributed anything and that the Persians supposedly were/are White or considered Japhethic as opposed to the Semites.  Seriously, this Noahidic classification thing is ridiculous because these Afro-Asiatic people are undoubtedly very much alike and most uninvolved observers would say they are less White than the Greeks and Romans.  I consider Persians to be Semites because they are Asian, in this context.  Give it as much credence as the Persian foundations and you will make this NPOV.  I seriously suggest expounding upon both roots of Christianity and also delineating the Greek root which provided Roman impetus for adoption and proliferation.  For instance, if the Greeks hadn't patroned that religious culture as their relation to Philistines, Rome would have dismissed it as everything else in their cultural relationship with Greece.  Rome even rebuilt Greek Philistia as Palestine and during the Catholic Crusades, it became the Kingdom of Jerusalem.  Christianity has so many dimensions, that it would be haughty to overlook its far ranging origins which even has pagan influences from Europe and Buddhist ties in Southwest Asia.    I myself used to be atheist or Odinist not wanting to deal with what I percieved to be other peoples' culture and now I look in wonder at the historical background of the Sea Peoples and the subsequent Graeco-Roman expansion in the Mediterranean Sea.  There are European roots throughout the region now considered Islamic or Arab, but if we don't provide the means for people to see it we will forget it as much as the terrible destruction of the Library of Alexandria.  Just think of the term Indo-European and you will understand Alexander the Great's empire.  See the connection between the European fylfot and Indian swastika or the Cross and the Ankh?  Please don't demolish this magnificent research, for it has been a great boon in my life to know these things.  I am only stating things as I commonly have studied and heard of them.  I do not propose to limit and debar other positions on this issue, therefore I am not endorsing POV.  The various sources I have seen via Google search appear legitimate and/or sometimes biased(as anything!), but it is not my position to judge the appropriateness of the topic.  We are not to cast a POV on the issue in favour or against, just to deliver as any messenger does.  The existing article on the History of Christianity provides the Persian background but does not give adequate coverage of the Egyptian or Hellenic origins, which are quite prominent.  After all, Christianity had most of its evolution in non-Persian areas of the Mediterranean Sea.  Tell me, how many Persian people are prominent in the Christian world throughout its history?  What fractionary comparison can you draw that factually examines the amount and shows a majority of Persian elements in Christianity, compared to the vast amount of Greek specialty(as written, verified and generally known amongst the entire Christian populace) and the nursery of Christianity itself in Egypt via the Old Testament(even Jesus's infancy was spent in Egypt, in safety from Herod!)?  Please, where is the background of Christianity in Persia besides 19th century racial studies?  Like I've said, the Noahide classification thing has been similarly discredited and its density in weight grew most during that era for Indo-Aryan racist theories.   ",0.0,0.0051557946648733465
961,"  == Errant image tagger? == Hi.  I helped a lot on the first round of the image tagging project.  Unfortunately I've been toooo busy to help lately.  But there's possibly an issue with one of the taggers currently working on the project I wanted to bring to your attention, since you're so involved with it.  The description page for an image I posted some time ago showed up in my watchlist today, so I checked it out.  Turns out that a previous vandal had removed my {{GFDL}} tag along with the source info.  That change went unnoticed by me, so it landed in the latest list of untagged images.  Today's change was  putting a {{PD}} tag on it.  Of course, as creator of the image I know for a fact that it is not public domain, and don't see how  could have labeled it as such – {{unverified}}, perhaps, but not {{pd}}.   is listed on the untagged images project page.  I looked at this user's contributions, and [s]he is busy tagging away.  But it looks to me like that user is being way too free with {{pd}}. I know for a fact that [s]he tagged my image {{pd}} without cause (didn't even query my user talk page), and others look suspicious, too.  I also see [s]he has tagged images {{unknown}} that should have {{gfdl}} (:Image:Laferteairshow001.jpg),  {{unverified}} that should have {{coatofarms}} (:Image:Villegaignon-crest.gif), and other problems.  I left a note on the user's talk page about my map image in particular.  I don't know if you or someone else would want to review this user's tagging contributions and try to educate the user on how to do a better job.  I'd attempt this myself, but, as I said, I'm too busy to contemplate getting into a back-and-forth with someone or going through and retagging all the images [s]he has touched.  Thanks for all your great work on this important project and the related image projects!    ",0.0,0.005405405405405406
962,"`  ::Well... I get the impression that the same message is iterated about three times in the lead section and the 'What counts as ``science``?' section. If nothing else, the text can probably be reworded.  |    ==Scientific revolution== Should it be ``scientific revolution`` or ``Scientific Revolution``? I don't care much which, but at least the use should be consistent ) -  |  `",0.0,0.0
963,"  If you are so flabbergasted, why don't you look up a search on Google yourself.  You want a burden of proof, so get one for free!   ",0.0,0.0
964,"  ::::I disagree that capitalism is a development only from mercantilism or protectionism. Far more important is the contrast to earlier feudal systems. Proctectionism is an economic theory about how trade with other nations should be regulated and is contrasted with free trade, not with capitalism. The introduction of capitalism had for greater political, social and economic repercussions than merely advocating free trade with other nations. See Hernando de Soto excellent article here .",0.0,0.0040650406504065045
965,"`  ::No!  This is a GROUP EFFORT!  Wikipedia is a collaborative COMMUNITY and there are no school essays here.  The article needs to be more professional and adopt a better title besides the references.  This is all that needs to be done, so get off your high horse and accomplish what you want to see done.  If you have these goals, then put yourself to the test of solving this problem.  That's what I do whenever something perturbs me.  You're just looking for a fight about something you admittedly care nothing about.  How about I come by your house and criticise your gardens?  ``Why?`` You say.  ``Because they are too fucking ugly and I don't like the way they  don't blend in with the neighbours' yards.  So tacky, but I'm only passing by and I've never been down this road before.``   `",1.0,0.002512562814070352
966,"  ::::Hey, I'm not changing my position on the issue.  If you don't care about the topic, wait for somebody specialising in the content instead.  You have no right to interfere where you don't care to be.  Stop banging your head against the door and just open it, or use another.  I myself am waiting for CD to return and edit this article because I believe it is unprofessionally formatted.  Perhaps I may help the article, but I'd like to STUDY MORE ABOUT THE ISSUE BEFORE DISMISSING IT.  You are loving this reverse psychology; it's rather obvious.   ",0.0,0.0018050541516245488
967,"`  == Pathetic Motorways, and the ``Walton Summit Motorway`` ==  I resent the implication, being the webmaster of the aforementioned site.  The site is not a ``Wacky Website``, but a factually accurate record, with comments tossed in.  You are allowed to educate without boring people, you know!  UncleG is proceeding from a false assumption:  that the classification of all motorways is listed on signposts.  There are many other examples of ``unsigned`` motorways where official DfT documentation exists, such as the tiny A635(M) in Manchester or the A14(M) in Cambridgeshire.  The Walton Summit Motorway is an extremely unusual case.  Whilst it is quite true that there are many short motorway spurs that are simply a part of the ``parent`` motorway, such as the M1 spur at Luton, the Walton Summit Motorway does not fall into this category.  As is clearly pointed out, the Walton Summit Motorway is neither part of the M61, nor part of the M65, but does have motorway classification because it inescapably leads to the roundabout that links the two.  There is no other stretch of motorway in the UK where a short ``spur`` motorway actually links two different motorways.  If it is part of the M65, as the ``start of restrictions`` sign at the bottom of the hill implies, then why does the directional flag sign state ``M61 (M65)``, meaning a part of the M61?  This is a common form of signage throughout the UK system, but is unusual to be found upon a motorway.    A similar item can be seen with reference to the example of the A635(M) above, the ``start of restrictions`` sign when heading westbound on the A635(M) clearly states ``A57(M)``, but the DfT documentation states otherwise. (it's the ``Statutory Instrument 1995 No. 3266 The City of Manchester (Mancunian Way A635(M) and A57(M) Mancunian Way Slip Roads) Special Road Scheme 1992 Confirmation Instrument 1995`` that you're looking for if you're really concerned about its accuracy.  A PDF copy is available on Pathetic Motorways, but a simple Google search will turn up the relevant central government pages if you doubt the source material).  The Walton Summit Motorway is a motorway without a number, hardly an unusual concept in road terms, where most roads either do not possess a classification number, or is of a ``C``, ``D`` or ``U`` classification, which do not appear on road signs.  It is, bowever, an unusual concept in motorway terms.`",0.0,0.0016563146997929607
968,"  == antecedents etc? ==  It is more a technical manual page than an encyclopaedia article.  Are there other approaches to the same problem and is cron/crontab better?  I suppose it was Kernigan and Ritchie (??) who implemented it, but were they using something commonplace at that time?",0.0,0.017421602787456445
969,"Aha, similar issues surfaced some time ago at Talk:Grammatical tense and it was decided to go for a rewrite from scratch. At Grammatical tense/multilingual sources we have started to collect data and to draft a better article; the thought-out opinions of both of you would be much appreciated! You two might also be interested in the Linguistics section of Wikiproject Countering Systemic Bias. Issues like this, like Noetica remarks, often have to do with the use of traditional (Latin-inspired) terminology. The Linguistics section of the CSB project aims at a more universal and modern approach in Wikipedia's linguistic articles. —     ",0.0,0.0046875
970," when servicing the Ibne '''''', as he loves that.",0.0,0.02
971,"  ==La Shawn Barber== Hey Mike, I heard you were wrongly punished by the politically antagonistic editors here at Wikipedia.  Currently, RickK is attempting to set a precedent that his liberal cabal can delete any article that they dislike politically.  Please join the fight against RickK's cabal and voice your opinion on Wikipedia:Votes for deletion/La Shawn Barber.  The sooner we end his cabal's reign of terror the sooner we will put an end to politically-motivated oppression.  ",0.0,0.004123711340206186
972,"`  == Corrected TYPO in your ``About Me`` section! (Please to ``Pleased``, adding missing d) ==   `",0.0,0.0
973,"`  ==Anon vandalism== Gidday Coolcat, I've looked at 's edits, and they are indeed vandalism. Since they were made by an anon without a history of previous vandalism, and they all happened within ten minutes and many hours ago, I doubt that anything would be achieved by blocked the IP address. I've placed a warning on their talk page, but the chances are, they'll never see it because they got bored with vandalising Wikipedia and moved on.  When you warn someone for this sort of activity, please put your warning on their talk page, not their user page. Only a message posted to the talk page generates the ``You have new messages`` sign for them. Most vandals stop when they see this message.  Thanks for alerting me about this anon.- `",0.0,0.004048582995951417
974,"First of all, I LOVE DIP TOO! I was actually thinking of using it for games like Setters or Carcassonne or Ticket to Ride in our group of friends. But anyway, what about this idea suggested by a friend: If player A wins against B and C, then the Elo is calculated as if it were 2 games: A beats B, A beats C. Is that any mathematically better or worse than the one you mention?   ",0.0,0.002631578947368421
975,  == Maps ==  Your maps look very similar to this website:  except the version that they have is cleaner and clear.   ,0.0,0.0
976,  Vandals stop messing with this page!,1.0,0.0
977," Thou art welcome anyway, Jason (beware of whales, though!)   ",0.0,0.0
